Interpolation Weights at RHO-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indxO   indxR    XIdgO       XIrg      XIdgR     Jdg   indxT    ETAdgO     ETArg      ETAdgT 
0000158  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    58   12343   12344   57.50000   57.83333   58.50000    66   12532   65.50000   66.16667   66.50000
0000159  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    58   12343   12344   57.50000   58.16667   58.50000    66   12532   65.50000   66.16667   66.50000
0000160  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    59   12344   12345   58.50000   58.50000   59.50000    66   12533   65.50000   66.16667   66.50000
0000161  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    59   12344   12345   58.50000   58.83333   59.50000    66   12533   65.50000   66.16667   66.50000
0000162  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    59   12344   12345   58.50000   59.16667   59.50000    66   12533   65.50000   66.16667   66.50000
0000163  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    60   12345   12346   59.50000   59.50000   60.50000    66   12534   65.50000   66.16667   66.50000
0000164  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    60   12345   12346   59.50000   59.83333   60.50000    66   12534   65.50000   66.16667   66.50000
0000165  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    60   12345   12346   59.50000   60.16667   60.50000    66   12534   65.50000   66.16667   66.50000
0000166  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    61   12346   12347   60.50000   60.50000   61.50000    66   12535   65.50000   66.16667   66.50000
0000167  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    61   12346   12347   60.50000   60.83333   61.50000    66   12535   65.50000   66.16667   66.50000
0000168  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    61   12346   12347   60.50000   61.16667   61.50000    66   12535   65.50000   66.16667   66.50000
0000169  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    62   12347   12348   61.50000   61.50000   62.50000    66   12536   65.50000   66.16667   66.50000
0000170  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    62   12347   12348   61.50000   61.83333   62.50000    66   12536   65.50000   66.16667   66.50000
0000171  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    62   12347   12348   61.50000   62.16667   62.50000    66   12536   65.50000   66.16667   66.50000
0000172  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    63   12348   12349   62.50000   62.50000   63.50000    66   12537   65.50000   66.16667   66.50000
0000173  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    63   12348   12349   62.50000   62.83333   63.50000    66   12537   65.50000   66.16667   66.50000
0000174  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    63   12348   12349   62.50000   63.16667   63.50000    66   12537   65.50000   66.16667   66.50000
0000175  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    64   12349   12350   63.50000   63.50000   64.50000    66   12538   65.50000   66.16667   66.50000
0000176  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    64   12349   12350   63.50000   63.83333   64.50000    66   12538   65.50000   66.16667   66.50000
0000177  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    64   12349   12350   63.50000   64.16667   64.50000    66   12538   65.50000   66.16667   66.50000
0000178  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    65   12350   12351   64.50000   64.50000   65.50000    66   12539   65.50000   66.16667   66.50000
0000179  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    65   12350   12351   64.50000   64.83333   65.50000    66   12539   65.50000   66.16667   66.50000
0000180  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    65   12350   12351   64.50000   65.16667   65.50000    66   12539   65.50000   66.16667   66.50000
0000181  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    66   12351   12352   65.50000   65.50000   66.50000    66   12540   65.50000   66.16667   66.50000
0000182  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    66   12351   12352   65.50000   65.83333   66.50000    66   12540   65.50000   66.16667   66.50000
0000183  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    66   12351   12352   65.50000   66.16667   66.50000    66   12540   65.50000   66.16667   66.50000
0000184  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    67   12352   12353   66.50000   66.50000   67.50000    66   12541   65.50000   66.16667   66.50000
0000185  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    67   12352   12353   66.50000   66.83333   67.50000    66   12541   65.50000   66.16667   66.50000
0000186  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    67   12352   12353   66.50000   67.16667   67.50000    66   12541   65.50000   66.16667   66.50000
0000187  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    68   12353   12354   67.50000   67.50000   68.50000    66   12542   65.50000   66.16667   66.50000
0000188  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    68   12353   12354   67.50000   67.83333   68.50000    66   12542   65.50000   66.16667   66.50000
0000189  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    68   12353   12354   67.50000   68.16667   68.50000    66   12542   65.50000   66.16667   66.50000
0000190  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    69   12354   12355   68.50000   68.50000   69.50000    66   12543   65.50000   66.16667   66.50000
0000191  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    69   12354   12355   68.50000   68.83333   69.50000    66   12543   65.50000   66.16667   66.50000
0000192  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    69   12354   12355   68.50000   69.16667   69.50000    66   12543   65.50000   66.16667   66.50000
0000193  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    70   12355   12356   69.50000   69.50000   70.50000    66   12544   65.50000   66.16667   66.50000
0000194  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    70   12355   12356   69.50000   69.83333   70.50000    66   12544   65.50000   66.16667   66.50000
0000195  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    70   12355   12356   69.50000   70.16667   70.50000    66   12544   65.50000   66.16667   66.50000
0000196  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    71   12356   12357   70.50000   70.50000   71.50000    66   12545   65.50000   66.16667   66.50000
0000197  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    71   12356   12357   70.50000   70.83333   71.50000    66   12545   65.50000   66.16667   66.50000
0000198  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    71   12356   12357   70.50000   71.16667   71.50000    66   12545   65.50000   66.16667   66.50000
0000199  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    72   12357   12358   71.50000   71.50000   72.50000    66   12546   65.50000   66.16667   66.50000
0000200  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    72   12357   12358   71.50000   71.83333   72.50000    66   12546   65.50000   66.16667   66.50000
0000201  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    72   12357   12358   71.50000   72.16667   72.50000    66   12546   65.50000   66.16667   66.50000
0000202  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    73   12358   12359   72.50000   72.50000   73.50000    66   12547   65.50000   66.16667   66.50000
0000203  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    73   12358   12359   72.50000   72.83333   73.50000    66   12547   65.50000   66.16667   66.50000
0000204  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    73   12358   12359   72.50000   73.16667   73.50000    66   12547   65.50000   66.16667   66.50000
0000205  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    74   12359   12360   73.50000   73.50000   74.50000    66   12548   65.50000   66.16667   66.50000
0000206  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    74   12359   12360   73.50000   73.83333   74.50000    66   12548   65.50000   66.16667   66.50000
0000207  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    74   12359   12360   73.50000   74.16667   74.50000    66   12548   65.50000   66.16667   66.50000
0000208  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    75   12360   12361   74.50000   74.50000   75.50000    66   12549   65.50000   66.16667   66.50000
0000209  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    75   12360   12361   74.50000   74.83333   75.50000    66   12549   65.50000   66.16667   66.50000
0000210  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    75   12360   12361   74.50000   75.16667   75.50000    66   12549   65.50000   66.16667   66.50000
0000211  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    76   12361   12362   75.50000   75.50000   76.50000    66   12550   65.50000   66.16667   66.50000
0000212  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    76   12361   12362   75.50000   75.83333   76.50000    66   12550   65.50000   66.16667   66.50000
0000213  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    76   12361   12362   75.50000   76.16667   76.50000    66   12550   65.50000   66.16667   66.50000
0000214  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    77   12362   12363   76.50000   76.50000   77.50000    66   12551   65.50000   66.16667   66.50000
0000215  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    77   12362   12363   76.50000   76.83333   77.50000    66   12551   65.50000   66.16667   66.50000
0000216  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    77   12362   12363   76.50000   77.16667   77.50000    66   12551   65.50000   66.16667   66.50000
0000217  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    78   12363   12364   77.50000   77.50000   78.50000    66   12552   65.50000   66.16667   66.50000
0000218  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    78   12363   12364   77.50000   77.83333   78.50000    66   12552   65.50000   66.16667   66.50000
0000219  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    78   12363   12364   77.50000   78.16667   78.50000    66   12552   65.50000   66.16667   66.50000
0000220  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    79   12364   12365   78.50000   78.50000   79.50000    66   12553   65.50000   66.16667   66.50000
0000221  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    79   12364   12365   78.50000   78.83333   79.50000    66   12553   65.50000   66.16667   66.50000
0000222  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    79   12364   12365   78.50000   79.16667   79.50000    66   12553   65.50000   66.16667   66.50000
0000223  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    80   12365   12366   79.50000   79.50000   80.50000    66   12554   65.50000   66.16667   66.50000
0000224  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    80   12365   12366   79.50000   79.83333   80.50000    66   12554   65.50000   66.16667   66.50000
0000225  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    80   12365   12366   79.50000   80.16667   80.50000    66   12554   65.50000   66.16667   66.50000
0000226  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    81   12366   12367   80.50000   80.50000   81.50000    66   12555   65.50000   66.16667   66.50000
0000227  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    81   12366   12367   80.50000   80.83333   81.50000    66   12555   65.50000   66.16667   66.50000
0000228  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    81   12366   12367   80.50000   81.16667   81.50000    66   12555   65.50000   66.16667   66.50000
0000229  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    82   12367   12368   81.50000   81.50000   82.50000    66   12556   65.50000   66.16667   66.50000
0000230  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    82   12367   12368   81.50000   81.83333   82.50000    66   12556   65.50000   66.16667   66.50000
0000231  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    44   12518   12519   43.50000   43.83333   44.50000    67   12707   66.50000   66.50000   67.50000
0000232  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    44   12518   12519   43.50000   44.16667   44.50000    67   12707   66.50000   66.50000   67.50000
0000233  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    45   12519   12520   44.50000   44.50000   45.50000    67   12708   66.50000   66.50000   67.50000
0000234  6.66667e-01  0.00000e+00  0.00000e+00  0.00000e+00  6.66667e-01    45   12519   12520   44.50000   44.83333   45.50000    67   12708   66.50000   66.50000   67.50000
0000235  3.33333e-01  0.00000e+00  0.00000e+00  0.00000e+00  3.33333e-01    45   12519   12520   44.50000   45.16667   45.50000    67   12708   66.50000   66.50000   67.50000
0000236  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    46   12520   12521   45.50000   45.50000   46.50000    67   12709   66.50000   66.50000   67.50000
0000237  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    46   12520   12521   45.50000   45.83333   46.50000    67   12709   66.50000   66.50000   67.50000
0000238  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    46   12520   12521   45.50000   46.16667   46.50000    67   12709   66.50000   66.50000   67.50000
0000239  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    47   12521   12522   46.50000   46.50000   47.50000    67   12710   66.50000   66.50000   67.50000
0000240  0.00000e+00  3.33333e-01  0.00000e+00  0.00000e+00  3.33333e-01    47   12521   12522   46.50000   46.83333   47.50000    67   12710   66.50000   66.50000   67.50000
0000241  0.00000e+00  6.66667e-01  0.00000e+00  0.00000e+00  6.66667e-01    47   12521   12522   46.50000   47.16667   47.50000    67   12710   66.50000   66.50000   67.50000
0000242  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    48   12522   12523   47.50000   47.50000   48.50000    67   12711   66.50000   66.50000   67.50000
0000243  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    48   12522   12523   47.50000   47.83333   48.50000    67   12711   66.50000   66.50000   67.50000
0000244  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    48   12522   12523   47.50000   48.16667   48.50000    67   12711   66.50000   66.50000   67.50000
0000245  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    49   12523   12524   48.50000   48.50000   49.50000    67   12712   66.50000   66.50000   67.50000
0000246  6.66667e-01  0.00000e+00  0.00000e+00  0.00000e+00  6.66667e-01    49   12523   12524   48.50000   48.83333   49.50000    67   12712   66.50000   66.50000   67.50000
0000247  3.33333e-01  0.00000e+00  0.00000e+00  0.00000e+00  3.33333e-01    49   12523   12524   48.50000   49.16667   49.50000    67   12712   66.50000   66.50000   67.50000
0000248  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    50   12524   12525   49.50000   49.50000   50.50000    67   12713   66.50000   66.50000   67.50000
0000249  0.00000e+00  3.33333e-01  0.00000e+00  0.00000e+00  3.33333e-01    50   12524   12525   49.50000   49.83333   50.50000    67   12713   66.50000   66.50000   67.50000
0000250  0.00000e+00  6.66667e-01  0.00000e+00  0.00000e+00  6.66667e-01    50   12524   12525   49.50000   50.16667   50.50000    67   12713   66.50000   66.50000   67.50000
0000251  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    51   12525   12526   50.50000   50.50000   51.50000    67   12714   66.50000   66.50000   67.50000
0000252  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    51   12525   12526   50.50000   50.83333   51.50000    67   12714   66.50000   66.50000   67.50000
0000253  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    51   12525   12526   50.50000   51.16667   51.50000    67   12714   66.50000   66.50000   67.50000
0000254  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    52   12526   12527   51.50000   51.50000   52.50000    67   12715   66.50000   66.50000   67.50000
0000255  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    52   12526   12527   51.50000   51.83333   52.50000    67   12715   66.50000   66.50000   67.50000
0000256  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    52   12526   12527   51.50000   52.16667   52.50000    67   12715   66.50000   66.50000   67.50000
0000257  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    53   12527   12528   52.50000   52.50000   53.50000    67   12716   66.50000   66.50000   67.50000
